LON,LAT,EDO,CLAVE,ESTACION,nov-21
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",110.5
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",33.4
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",198
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",312.3
-93.02,18.25,TAB,TECOLUTA,"Tecoluta, Tab. SGT*",117.4
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",76.5
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",76.2
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",30.2
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",27.8
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",1.8
-99.214444,24.102778,TAMP,BARRETALII,"Barretal Dos, Tamps. SGT*",0.9
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",1.7
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",0.9
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",96.51
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",86.41
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",88.91
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",68.63
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",12
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",92.62
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",83.23
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",37.1
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",49.7
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",88.3
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",50
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",86.3
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",33.4
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",55.71
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",11.71
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",7.5
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",83
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",14.8
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",47.2
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",86.32
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",66.91
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",46.4
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",25.1
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",66.91
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",71.6
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",14.8
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",26.02
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",53.43
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",33.51
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",17.3
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",69.72
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",45.51
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",18.3
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",66.1
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",112.4
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",232.11
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",232.01
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",29
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",35.5
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",11.1
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",17.6
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",0
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",14.2
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",5
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",51
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",71.12
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",29.2
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",50.02
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",46
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",7
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",16.6
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",16.1
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",3.6
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",3.1
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",8.8
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",6
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",7.8
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",18.4
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",3.61
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",131.53
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",25
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",43.62
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",299.01
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",138.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",409.72
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",67.9
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",229.84
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",107
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",69.59
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",508
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",91.9
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",119.01
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",18.1
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",157.61
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",29.21
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",252.17
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",58.49
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",349.3
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",34.72
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",18.13
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",95.91
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",26.52
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",168.148
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",39.5
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",77.63
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",214.8
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",86
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",59.5
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",106
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",19.1
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",41.6
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",99.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",27.73
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",89.11
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",74.6
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",141.5
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",27
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",265.7
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",151
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",54.14
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",62
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",357.01
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",63.8
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",20
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",371.41
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",33
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",22.02
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",98.1
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",369.6
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",73.05
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",115.5
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",115.43
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",701.22
-96.873611,19.650556,VER,NACVC,"Naolinco AC, Ver.",51.32
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",67.24
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",32.6
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",160
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",145.66
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",97.3
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",70.03
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",343.52
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",44.5
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",24.11
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",46.69
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",82.86
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",49.81
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",50.32
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",35.8
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",155.4
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",54.3
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",35.01
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",158.8
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",278.9
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",51.84
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",102.92
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",114.6
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",41.41
-96.130556,19.085833,VER,SJNVC,"San José Novillero, Ver.",81
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",406.9
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",140.2
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",120.01
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",96.7
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",102
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",89.8
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",276.8
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",10.5
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",454.7
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",391.32
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",78.62
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",13.03
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",246.6
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",242.12
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",0.03
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",68.44
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",60.22
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",88.88
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",59.23
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",59.14
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",62.92
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",62.64
-96.777778,19.863889,VER,YECVC,"Yecuatla, Ver.",221.8
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",4.5
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",30
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",3
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",59.1
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",4.2
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",12.2
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",40
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",30.74
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",64.3
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",25.31
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",27.12
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",19.83
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",22.4
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",16.5
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",16.9
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",19.02
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",19.03
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",7.03
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",2.8
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",152.9
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",48.1
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",130.82
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",67.32
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",112.5
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",3.5
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",0
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",0
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",1
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",0
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",0
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",3.03
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",2.3
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",0
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",0
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",0.01
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",0
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",0.5
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",0.03
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",1.9
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",2.52
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",0
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",0.5
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",6.5
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",0.04
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",14
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",0
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",0.01
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",0.6
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",0
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",0
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",0
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",0.03
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",1
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",2.9
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",0
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",0
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",1.63
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",7.53
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",0.24
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",1.9
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",0
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",0.03
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",0
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",1
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",0.2
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",0.01
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",2.02
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",5.5
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",0.02
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",0
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",0.6
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",0
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",0.2
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",0.11
